time,latitude,longitude,depth,mag,magType,nst,gap,dmin,rms,net,id,updated,place,type,horizontalError,depthError,magError,magNst,status,locationSource,magSource
2018-08-25T22:13:25.620Z,34.6111,46.2422,10,6,mww,,28,0.662,0.79,us,us1000ghda,2022-05-03T19:28:29.129Z,"32 km SW of Jav?nr?d, Iran",earthquake,6,1.8,0.065,23,reviewed,us,us
2018-08-19T15:22:14.240Z,37.2897,36.364,10,5.1,mb,,48,0.685,0.67,us,us1000gdb1,2018-10-27T16:22:07.040Z,"21 km WNW of Bahçe, Turkey",earthquake,4.7,1.9,0.119,29,reviewed,us,us
2018-08-16T18:19:05.400Z,41.8753,14.8084,11.59,5.3,mww,,25,0.687,1.14,us,us1000gaq7,2022-05-03T19:27:17.024Z,"2 km SE of Palata, Italy",earthquake,4.9,3.7,0.048,41,reviewed,us,us
2018-08-11T15:38:33.550Z,41.5869,20.1018,10,5.1,mww,,26,0.299,0.94,us,us1000g6wx,2022-05-03T19:26:56.297Z,"8 km ESE of Burrel, Albania",earthquake,4.3,1.3,0.062,25,reviewed,us,us
2018-07-22T20:39:17.390Z,30.4313,57.4531,10,5.6,mww,,61,16.388,0.89,us,us2000gbea,2022-05-03T19:24:24.974Z,"39 km ENE of Kerman, Iran",earthquake,10.1,1.9,0.062,25,reviewed,us,us
2018-07-22T10:07:27.220Z,34.5909,46.1661,12,5.8,mww,,30,0.64,1.04,us,us2000gb4d,2022-05-03T19:24:07.226Z,"31 km ENE of Sarpol-e Z?ah?b, Iran",earthquake,5.9,1.8,0.065,23,reviewed,us,us
2018-07-04T09:01:09.570Z,41.4466,19.5828,22,5.1,mww,,20,0.233,0.71,us,us2000fwnu,2022-05-03T19:20:49.705Z,"8 km NW of Vorë, Albania",earthquake,1.1,1.9,0.069,20,reviewed,us,us
2018-06-25T05:14:44.990Z,36.6404,21.3431,10,5.5,mww,,30,0.711,0.97,us,us1000f0te,2022-05-03T19:20:08.631Z,"37 km WSW of Methóni, Greece",earthquake,4.5,1.7,0.04,60,reviewed,us,us
2018-06-05T18:40:30.020Z,41.5263,46.7857,22.65,5.3,mww,,30,2.074,0.82,us,us1000ej4g,2022-08-08T04:27:28.558Z,"2 km SE of Mamrux, Azerbaijan",earthquake,6.2,4,0.078,16,reviewed,us,us
2018-05-16T22:30:03.120Z,36.5121,22.9324,10.44,5,mb,,33,1.046,0.82,us,us1000e6uj,2022-05-03T19:56:39.897Z,"21 km SSW of Géfyra, Greece",earthquake,5.7,3.9,0.046,154,reviewed,us,us
2018-05-06T19:57:01.780Z,30.6925,51.483,10,5.3,mb,,42,7.047,0.89,us,us1000dzhm,2022-05-03T19:11:51.885Z,"10 km WNW of Yasuj, Iran",earthquake,7,1.8,0.044,176,reviewed,us,us
2018-05-02T04:08:13.400Z,30.7048,51.4904,8,5.3,mww,,23,6.548,0.82,us,us1000dvqr,2022-05-03T19:11:05.989Z,"10 km WNW of Yasuj, Iran",earthquake,6.8,1.8,0.061,26,reviewed,us,us
2018-04-24T00:34:31.180Z,37.5963,38.5142,10,5.2,mww,,30,1.122,0.92,us,us1000dr1j,2022-08-08T02:28:45.817Z,"3 km ENE of Samsat, Turkey",earthquake,5.4,1.7,0.089,12,reviewed,us,us
2018-04-01T08:35:26.410Z,34.4028,45.7476,10,5,mww,,45,0.712,0.88,us,us1000dc2w,2022-05-03T19:08:57.724Z,"12 km WSW of Sarpol-e Z?ah?b, Iran",earthquake,4.1,1.9,0.089,12,reviewed,us,us
2018-03-19T19:32:22.850Z,30.685,50.3867,10,5.1,mb,,47,5.909,0.92,us,us1000d6k4,2022-05-03T18:49:54.978Z,"17 km NE of Behbah?n, Iran",earthquake,5.7,1.4,0.039,214,reviewed,us,us
2018-02-21T23:44:56.360Z,37.8538,20.3633,20.08,5,mb,,39,1.908,0.94,us,us2000d66w,2018-05-22T02:00:21.040Z,"34 km W of Katastárion, Greece",earthquake,5.7,5,0.049,133,reviewed,us,us
2018-01-19T22:17:55.880Z,33.7156,45.7137,10,5,mb,,84,1.397,0.83,us,us2000clji,2022-08-07T23:14:29.464Z,"15 km ESE of Mandal?, Iraq",earthquake,6.1,1.8,0.036,245,reviewed,us,us
2018-01-11T08:00:39.860Z,33.7205,45.7027,10,5.3,mww,,75,1.393,0.59,us,us2000ci4h,2022-05-03T19:02:24.906Z,"14 km ESE of Mandal?, Iraq",earthquake,7.3,1.9,0.061,26,reviewed,us,us
2018-01-11T07:55:00.430Z,33.711,45.7897,10,5.1,mb,,81,1.403,0.72,us,us2000ci4f,2022-05-03T18:44:47.021Z,"22 km E of Mandal?, Iraq",earthquake,7.7,1.9,0.061,88,reviewed,us,us
2018-01-11T07:21:43.600Z,33.2164,46.42,10,5.2,mww,,59,1.982,1.01,us,us2000ci3z,2022-05-03T18:45:04.224Z,"26 km ENE of Mehr?n, Iran",earthquake,8.8,1.9,0.078,16,reviewed,us,us
2018-01-11T07:14:15.990Z,33.8017,45.7299,10,5.3,mww,,68,1.312,0.8,us,us2000ci3y,2022-05-03T18:44:41.888Z,"17 km ENE of Mandal?, Iraq",earthquake,7.3,1.8,0.078,16,reviewed,us,us
2018-01-11T07:00:52.390Z,33.8578,45.7935,10,5.3,mb,,85,1.257,0.8,us,us2000ci3x,2018-04-03T01:40:25.040Z,"25 km ENE of Mandal?, Iraq",earthquake,9.1,1.9,0.06,92,reviewed,us,us
2018-01-11T06:59:30.470Z,33.7131,45.7239,10,5.5,mww,,63,1.4,0.61,us,us2000ci3s,2022-08-07T22:57:55.763Z,"16 km ESE of Mandal?, Iraq",earthquake,6.3,1.8,0.054,33,reviewed,us,us
2018-01-11T03:18:30.200Z,30.7268,57.3359,10,5,mb,,37,5.521,0.69,us,us2000ci2b,2018-04-03T01:40:25.040Z,"55 km NNE of Kerman, Iran",earthquake,3.3,1.8,0.043,178,reviewed,us,us
2018-01-06T15:22:09.120Z,34.5849,45.7696,10,5,mww,,46,0.532,1.3,us,us1000c1fi,2022-05-03T19:02:12.616Z,"16 km NNW of Sarpol-e Z?ah?b, Iran",earthquake,6.1,1.8,0.068,21,reviewed,us,us
2018-01-04T10:46:11.670Z,42.6601,19.8624,10,5.1,mww,,18,1.312,0.98,us,us1000c0lz,2022-05-03T19:02:07.464Z,"9 km NW of Plav, Montenegro",earthquake,4.3,1.8,0.051,37,reviewed,us,us
2017-12-27T18:01:15.090Z,30.8057,57.2499,10,5,mb,,61,5.523,1.04,us,us1000bws4,2022-08-07T22:34:18.831Z,"60 km NNE of Kerman, Iran",earthquake,7.4,1.9,0.041,187,reviewed,us,us
2017-12-21T17:04:46.580Z,31.3839,56.2594,10,5.2,mww,,43,5.856,1.12,us,us1000buiv,2022-05-03T19:01:56.469Z,"30 km NNW of Shahrak-e P?bed?n?, Iran",earthquake,6.9,1.8,0.065,23,reviewed,us,us
2017-12-12T21:49:41.590Z,30.8681,57.2454,10,5,mb,,38,5.485,0.61,us,us2000c3ms,2022-05-03T18:43:04.836Z,"60 km SE of R?var, Iran",earthquake,8.4,1.9,0.071,63,reviewed,us,us
2017-12-12T21:41:31.140Z,30.8275,57.2982,8,6,mww,,24,5.477,0.78,us,us2000c3mi,2022-08-07T22:08:55.465Z,"63 km NNE of Kerman, Iran",earthquake,7.2,1.8,0.05,38,reviewed,us,us
2017-12-12T08:43:18.320Z,30.7372,57.2795,12,6,mww,,49,5.549,0.79,us,us2000c3ag,2022-05-03T19:52:39.469Z,"53 km NNE of Kerman, Iran",earthquake,7.3,1.8,0.052,35,reviewed,us,us
2017-12-11T14:09:57.360Z,35.0786,45.7614,17.55,5.4,mww,,43,0.051,0.66,us,us2000c2ue,2022-05-03T18:42:41.612Z,"23 km WSW of ?alabja, Iraq",earthquake,5.7,2.8,0.071,19,reviewed,us,us
2017-12-02T10:47:04.040Z,30.7254,57.3614,10,5.2,mww,,38,5.505,0.66,us,us1000bk9a,2022-08-07T21:49:29.233Z,"56 km NNE of Kerman, Iran",earthquake,7.4,1.8,0.086,13,reviewed,us,us
2017-12-01T03:35:01.840Z,30.7151,57.385,10,5.4,mww,,46,5.498,0.82,us,us1000bjq8,2022-05-03T19:01:46.514Z,"56 km NNE of Kerman, Iran",earthquake,7.4,1.8,0.075,17,reviewed,us,us
2017-12-01T02:43:27.200Z,30.6973,57.4397,10,5.1,mb,,49,5.475,0.96,us,us1000bjp3,2022-05-03T18:41:22.399Z,"57 km NE of Kerman, Iran",earthquake,4.1,1.8,0.056,105,reviewed,us,us
2017-12-01T02:32:46.040Z,30.7464,57.307,9,6.1,mww,,23,5.526,0.89,us,us1000bjnz,2022-08-07T21:46:20.750Z,"55 km NNE of Kerman, Iran",earthquake,7.1,1.7,0.06,27,reviewed,us,us
2017-11-24T21:49:15.170Z,37.0845,28.6223,5.17,5.2,mww,,26,0.958,0.75,us,us2000bu6g,2022-05-03T19:01:41.414Z,"18 km E of Ula, Turkey",earthquake,3.6,3.5,0.068,21,reviewed,us,us
2017-11-22T20:22:53.540Z,37.0511,28.6427,10,5.1,mww,,24,0.935,0.82,us,us2000bt6a,2022-08-07T21:26:59.159Z,"20 km ESE of Ula, Turkey",earthquake,5.1,1,0.063,24,reviewed,us,us
2017-11-20T15:23:42.720Z,32.8531,46.3892,35,5.1,mb,,64,2.325,0.91,us,us2000bruq,2022-05-03T18:40:55.083Z,"36 km SE of Mehr?n, Iran",earthquake,5.7,1.8,0.049,137,reviewed,us,us
2017-11-15T19:48:03.560Z,40.3082,47.3317,22.13,5.2,mww,,40,1.989,1.24,us,us2000bp3f,2022-08-07T21:15:51.129Z,Azerbaijan,earthquake,5.3,3.8,0.062,25,reviewed,us,us
2017-11-12T18:29:52.130Z,34.9224,45.5873,10,5.3,mb,,65,0.694,0.94,us,us2000bme6,2018-02-06T02:45:30.040Z,"46 km SW of ?alabja, Iraq",earthquake,5.2,1.9,0.15,15,reviewed,us,us
2017-11-12T18:18:17.180Z,34.9109,45.9592,19,7.3,mww,,33,0.284,1.29,us,us2000bmcg,2022-05-03T20:02:36.492Z,"29 km S of ?alabja, Iraq",earthquake,4.9,1.7,0.044,50,reviewed,us,us
2017-10-18T14:37:18.770Z,31.1369,54.8505,10,5,mb,,40,6.283,0.87,us,us1000atqg,2022-08-07T20:07:38.151Z,"62 km SE of Mahr?z, Iran",earthquake,7.6,1.9,0.06,87,reviewed,us,us
2017-10-11T22:49:44.820Z,39.1647,24.2379,11.54,5.1,mww,,31,1.487,0.74,us,us1000aqij,2022-05-03T19:01:14.091Z,"32 km E of Patitírion, Greece",earthquake,5.5,3.8,0.062,25,reviewed,us,us
2017-09-20T00:08:15.740Z,30.7208,57.4066,10,5,mb,,48,5.48,0.66,us,us2000ardv,2022-05-03T18:37:18.779Z,"57 km NNE of Kerman, Iran",earthquake,7.6,1.8,0.05,126,reviewed,us,us
2017-09-11T16:20:15.920Z,39.2104,21.5733,10,5,mb,,62,0.622,1.02,us,us2000ak65,2022-08-07T17:07:39.862Z,"18 km SSE of Anthiró, Greece",earthquake,4.7,1.7,0.04,198,reviewed,us,us
2017-08-27T23:14:52.810Z,37.9475,47.1318,17.29,5.2,mwr,,44,2.669,0.86,us,us2000acc8,2022-08-07T15:49:54.142Z,"52 km N of Hashtr?d, Iran",earthquake,5.2,3.3,0.08,15,reviewed,us,us
2017-08-23T13:42:53.880Z,36.1833,44.9358,8,5.1,mww,,43,0.7,0.8,us,us2000aay1,2022-08-07T15:28:42.195Z,"29 km ENE of Koysinceq, Iraq",earthquake,5.8,1.8,0.083,14,reviewed,us,us
2017-08-08T07:42:22.230Z,36.9645,27.5711,10,5.3,mww,,38,0.87,0.69,us,us2000a5vf,2022-08-07T14:09:13.560Z,"15 km ESE of Bodrum, Turkey",earthquake,4.2,1.8,0.065,23,reviewed,us,us
2017-07-31T21:29:14.690Z,34.5158,24.0577,39.02,5.3,mww,,43,1.03,0.8,us,us2000a30v,2022-08-07T13:22:18.784Z,"35 km S of Kastrí, Greece",earthquake,7,5.7,0.083,14,reviewed,us,us
2017-07-30T15:37:40.130Z,31.8161,50.597,10,5,mb,,58,5.72,0.58,us,us2000a2q6,2022-08-07T13:14:54.482Z,"49 km S of F?rs?n, Iran",earthquake,6.4,1.3,0.044,162,reviewed,us,us
2017-07-23T17:32:14.200Z,30.1823,57.6157,10,5.2,mww,,76,5.365,0.98,us,us2000a03u,2022-08-07T12:41:47.659Z,"52 km ESE of Kerman, Iran",earthquake,5.1,1.8,0.069,20,reviewed,us,us
2017-07-21T17:09:45.290Z,36.9074,27.3012,10,5,mww,,40,0.956,1.34,us,us20009zaf,2022-08-07T12:30:58.419Z,"2 km NE of Kos, Greece",earthquake,4.8,1.8,0.073,18,reviewed,us,us
2017-07-20T22:31:11.260Z,36.9293,27.4139,7,6.6,mww,,16,0.913,0.78,us,us20009ynd,2022-05-12T18:38:26.907Z,"11 km ENE of Kos, Greece",earthquake,4.3,1.7,0.058,29,reviewed,us,us
2017-07-15T20:30:17.110Z,34.925,25.4294,9.93,5.3,mww,,39,0.571,0.6,us,us20009wn5,2022-08-07T11:59:33.079Z,"23 km WSW of Néa Anatolí, Greece",earthquake,3.8,3.4,0.066,22,reviewed,us,us
2017-06-17T19:50:04.790Z,38.8864,26.4186,7.74,5.2,mww,,28,1.72,0.69,us,us20009nb8,2022-05-03T18:59:47.098Z,"10 km SSE of Plomári, Greece",earthquake,4.9,3.5,0.041,58,reviewed,us,us
2017-06-12T12:28:39.150Z,38.9296,26.365,12,6.3,mww,,55,1.77,0.76,us,us20009ly0,2022-05-03T19:52:27.633Z,"5 km S of Plomári, Greece",earthquake,5.3,1.7,0.035,78,reviewed,us,us
2017-05-27T15:53:24.250Z,38.7729,27.8234,10,5.1,mwr,,24,0.64,1.06,us,us10008vt5,2022-05-03T18:30:29.818Z,"10 km NW of Gölmarmara, Turkey",earthquake,4.7,1.8,0.066,22,reviewed,us,us
2017-05-13T18:00:59.520Z,37.7693,57.2058,8,5.6,mww,,36,0.738,1.12,us,us10008s7b,2022-05-03T18:29:33.945Z,"34 km NNW of Bojn?rd, Iran",earthquake,5.5,1.8,0.069,20,reviewed,us,us
2017-05-11T17:58:02.740Z,40.0382,40.7422,13.43,5.1,mb,,30,0.189,0.72,us,us10008riw,2017-08-01T23:02:30.040Z,"13 km NNE of A?kale, Turkey",earthquake,4.7,3.4,0.035,270,reviewed,us,us
2017-05-11T03:24:21.370Z,39.8156,48.5695,62.93,5.1,mb,,38,2.96,0.86,us,us10008re3,2022-05-03T18:27:05.113Z,"16 km ESE of ?hm?db?yli, Azerbaijan",earthquake,7.3,5.4,0.05,130,reviewed,us,us
2017-05-03T08:53:37.190Z,42.175,46.9611,10,5.2,mb,,27,2.628,1.4,us,us10008nrz,2022-05-03T18:59:08.287Z,"12 km ESE of Tsurib, Russia",earthquake,6.5,1.8,0.031,337,reviewed,us,us
2017-05-02T21:12:11.090Z,35.8339,60.5704,10,5.1,mb,,53,1.991,0.6,us,us10008nl9,2022-05-03T18:25:49.282Z,"65 km N of Torbat-e J?m, Iran",earthquake,6.5,1.8,0.047,147,reviewed,us,us
2017-04-21T13:09:22.060Z,38.7709,29.0638,10,5,mb,,31,0.485,0.92,us,us10008ji3,2022-05-03T18:16:25.559Z,"17 km E of Selendi, Turkey",earthquake,2.8,1.8,0.057,100,reviewed,us,us
2017-04-13T16:22:16.250Z,37.1253,28.6913,10,5,mwr,,31,1.018,0.9,us,us10008hbd,2022-05-03T18:15:41.556Z,"24 km E of Ula, Turkey",earthquake,5.2,1.8,0.061,26,reviewed,us,us
2017-04-05T20:07:25.820Z,35.7971,60.4318,10,5.1,mb,,40,2.824,0.93,us,us10008er2,2022-05-03T18:15:27.077Z,"63 km NNW of Torbat-e J?m, Iran",earthquake,7.3,1.8,0.038,224,reviewed,us,us
2017-04-05T06:09:12.200Z,35.7755,60.4363,13,6.1,mww,,43,2.029,1.07,us,us10008ei0,2022-05-03T19:41:10.926Z,"61 km NNW of Torbat-e J?m, Iran",earthquake,4.9,1.7,0.05,38,reviewed,us,us
2017-03-02T11:07:26.880Z,37.616,38.4305,10,5.6,mww,,30,1.068,0.61,us,us100086gw,2022-05-03T18:11:51.848Z,"5 km NW of Samsat, Turkey",earthquake,5,1,0.056,31,reviewed,us,us
2017-02-12T13:48:16.090Z,39.6004,26.0884,6.01,5.3,mww,,41,1.294,0.52,us,us20008jcc,2022-05-03T18:11:14.317Z,"24 km WNW of Behram, Turkey",earthquake,4.9,3.6,0.055,32,reviewed,us,us
2017-02-07T02:24:04.150Z,39.5279,26.0993,8.38,5.3,mww,,33,1.366,0.62,us,us20008i2k,2022-05-03T18:10:57.614Z,"18 km NNW of Míthymna, Greece",earthquake,4.4,3.5,0.046,46,reviewed,us,us
2017-02-06T10:58:02.270Z,39.5734,26.0755,7.21,5.2,mww,,33,1.32,1.01,us,us20008hwm,2022-05-03T18:10:46.472Z,"23 km WNW of Behram, Turkey",earthquake,4.4,3.5,0.061,26,reviewed,us,us
2017-02-06T03:51:40.640Z,39.5986,26.0647,10,5.3,mww,,33,1.295,0.65,us,us20008hv1,2022-05-03T18:12:03.225Z,"25 km WNW of Behram, Turkey",earthquake,4.5,1.7,0.047,43,reviewed,us,us
2017-02-05T15:59:09.040Z,39.2982,54.7342,10,5,mb,,51,7.749,0.58,us,us20008hsv,2017-05-09T01:24:27.040Z,"16 km NE of Gumdag, Turkmenistan",earthquake,5.6,1.8,0.044,166,reviewed,us,us
2017-02-05T13:46:25.700Z,39.258,54.8155,10,5.2,mb,,45,7.818,0.83,us,us20008hsc,2017-05-09T01:24:27.040Z,"20 km ENE of Gumdag, Turkmenistan",earthquake,7.4,1.8,0.041,191,reviewed,us,us
2017-01-25T18:50:51.790Z,35.3583,26.4196,56.63,5.2,mww,,41,1.252,0.91,us,us10007vdu,2017-04-19T18:31:00.040Z,"23 km NE of Palekastro, Greece",earthquake,5.6,5.2,,,reviewed,us,us
2017-01-18T13:33:38.000Z,42.5581,13.2487,7.39,5.2,mww,,33,0.12,0.6,us,us10007txl,2022-05-03T18:14:23.688Z,"3 km N of Montereale, Italy",earthquake,5.2,3.8,,,reviewed,us,us
2017-01-18T10:25:25.490Z,42.5855,13.1904,10,5.6,mww,,30,0.169,0.55,us,us10007twn,2022-05-03T18:09:16.530Z,"4 km SE of Cittareale, Italy",earthquake,5.2,1.8,,,reviewed,us,us
2017-01-18T10:14:10.980Z,42.6012,13.2268,7,5.7,mww,,27,0.149,0.55,us,us10007twj,2023-02-16T07:48:26.205Z,"5 km ESE of Cittareale, Italy",earthquake,5.2,1.8,,,reviewed,us,us
2017-01-18T09:25:41.610Z,42.6598,13.2099,10,5.3,mww,,30,0.462,0.84,us,us10007twc,2017-04-12T02:29:00.040Z,"4 km SW of Accumoli, Italy",earthquake,5.1,1.8,,,reviewed,us,us
2016-12-27T23:20:56.100Z,45.7144,26.5283,97,5.6,mww,,14,0.466,0.8,us,us10007n3r,2022-05-03T18:56:39.273Z,"13 km W of Nereju Mic, Romania",earthquake,4.3,1.8,,,reviewed,us,us
2016-12-20T06:03:44.240Z,36.5393,26.9187,129.94,5.4,mb,,39,1.009,1.13,us,us200082q4,2017-03-16T02:31:30.040Z,"Dodecanese Islands, Greece",earthquake,5.9,5.3,0.027,453,reviewed,us,us
2016-10-30T06:40:18.670Z,42.8621,13.0961,8,6.6,mww,,25,0.174,0.67,us,us1000731j,2023-02-16T07:47:12.705Z,"5 km ESE of Preci, Italy",earthquake,5.3,1.8,,,reviewed,us,us
2016-10-28T20:02:49.760Z,39.3881,13.5205,457.86,5.8,mww,,17,1.822,0.76,us,us100072su,2022-05-03T18:02:48.400Z,"80 km NNE of Ustica, Italy",earthquake,8,3.6,,,reviewed,us,us
2016-10-26T19:18:08.430Z,42.9564,13.0666,10,6.1,mww,,17,0.081,0.71,us,us1000725y,2023-02-16T07:45:45.893Z,"2 km NNW of Visso, Italy",earthquake,4.7,1.7,,,reviewed,us,us
2016-10-26T17:10:37.210Z,42.858,13.0528,6,5.5,mww,,32,0.051,0.88,us,us20007guy,2023-02-16T07:43:39.129Z,"2 km SSE of Preci, Italy",earthquake,4.4,1.7,,,reviewed,us,us
2016-10-26T14:15:40.610Z,39.4848,54.5087,26,5.4,mww,,42,3.221,0.73,us,us20007guj,2022-05-03T18:55:46.931Z,"12 km ESE of Balkanabat, Turkmenistan",earthquake,7,1.9,,,reviewed,us,us
2016-10-16T02:21:04.030Z,39.7866,20.6113,19.45,5,mww,,42,0.632,0.76,us,us20007egg,2022-05-03T18:55:37.141Z,"10 km WSW of Asprángeloi, Greece",earthquake,5.2,2.5,,,reviewed,us,us
2016-10-16T00:41:14.360Z,39.8168,20.5912,13.3,5.2,mww,,35,0.347,0.94,us,us20007efm,2022-05-03T18:01:58.690Z,"8 km SSW of Kalpáki, Greece",earthquake,5,3.7,,,reviewed,us,us
2016-10-16T00:09:58.160Z,39.7659,20.7143,10,5,mb,,38,0.709,0.79,us,us20007efi,2017-01-15T01:13:54.040Z,"6 km S of Asprángeloi, Greece",earthquake,4.5,1.8,0.051,124,reviewed,us,us
2016-10-15T20:14:49.730Z,39.8063,20.6463,22,5.5,mww,,26,0.661,0.85,us,us20007eec,2022-05-03T18:01:57.550Z,"7 km WSW of Asprángeloi, Greece",earthquake,4.6,1.8,,,reviewed,us,us
2016-10-15T08:18:32.870Z,42.2088,30.7242,6.4,5.1,mww,,22,1.772,0.84,us,us20007ebw,2017-01-15T01:13:52.040Z,"117 km NNW of Ere?li, Turkey",earthquake,5.6,4.1,,,reviewed,us,us
2016-09-28T07:17:35.820Z,36.7738,21.912,46.53,5,mb,,66,0.404,0.83,us,us10006th7,2016-12-14T03:17:54.040Z,"4 km WSW of Koróni, Greece",earthquake,6.8,7.9,0.045,159,reviewed,us,us
2016-09-27T20:57:08.120Z,36.3888,27.6141,85.2,5.1,mww,,32,0.445,0.95,us,us10006td4,2016-12-14T03:17:53.040Z,"28 km NW of Émponas, Greece",earthquake,4.7,3.7,,,reviewed,us,us
2016-09-23T23:11:20.810Z,45.7275,26.6097,92,5.6,mww,,10,0.307,0.96,us,us10006s5c,2022-05-03T18:00:19.211Z,"7 km WNW of Nereju Mic, Romania",earthquake,4,1.8,,,reviewed,us,us
2016-09-11T13:10:08.070Z,42.0081,21.4876,13.2,5.1,mww,,17,1.384,0.57,us,us10006nuj,2022-05-03T17:58:48.922Z,"3 km ESE of ?air, North Macedonia",earthquake,4.6,3.4,,,reviewed,us,us
2016-08-24T02:33:29.450Z,42.8413,13.1533,3.25,5.6,mww,,23,0.521,0.84,us,us10006g7w,2022-05-03T18:41:12.095Z,"5 km S of Castelsantangelo sul Nera, Italy",earthquake,3.9,2.1,,,reviewed,us,us
2016-08-24T01:36:32.870Z,42.723,13.1877,4.44,6.2,mww,,25,0.123,0.68,us,us10006g7d,2023-02-16T07:41:12.866Z,"5 km WNW of Accumoli, Italy",earthquake,4.4,2.8,,,reviewed,us,us
2016-08-01T04:46:34.530Z,39.9542,47.976,16,5,mwb,,37,2.49,0.95,us,us1000693d,2022-05-03T17:56:43.690Z,"11 km NW of Imishli, Azerbaijan",earthquake,6.3,1.8,0.075,17,reviewed,us,us
2016-07-30T17:26:22.250Z,35.2905,22.9493,23.39,5.2,mb,,25,1.587,1.18,us,us100068tv,2016-10-19T04:51:51.040Z,"66 km W of Palaióchora, Greece",earthquake,6.3,4,0.026,473,reviewed,us,us
2016-05-25T08:36:13.730Z,34.9521,26.2106,10,5.3,mww,,42,0.978,1.28,us,us20005xrv,2022-08-02T23:52:17.910Z,"27 km S of Palekastro, Greece",earthquake,5.6,1.8,,,reviewed,us,us
2016-04-16T00:10:41.290Z,34.9371,25.7577,10,5,mwr,,42,0.792,0.72,us,us20005ivy,2022-05-03T18:51:25.395Z,"8 km S of Ierápetra, Greece",earthquake,7.1,1.9,0.05,39,reviewed,us,us
2016-04-03T00:46:15.800Z,34.19,25.73,9,5.1,mb,,,,0.99,us,us20005e7c,2016-06-17T21:45:11.040Z,"91 km S of Néa Anatolí, Greece",earthquake,5.4,3.3,0.042,186,reviewed,ath,us
2016-03-29T01:05:29.990Z,37.5169,20.1644,10.34,5.4,mww,,36,1.443,0.98,us,us20005d34,2022-08-02T16:09:17.169Z,"62 km SW of Katastárion, Greece",earthquake,5.3,3.7,,,reviewed,us,us
2016-02-15T18:55:02.030Z,37.5665,21.7826,28.63,5.3,mww,,37,0.403,1.13,us,us200050cf,2022-08-07T09:41:52.668Z,"14 km E of Kréstena, Greece",earthquake,5.5,4,,,reviewed,us,us
2016-01-10T17:40:49.510Z,39.5649,34.3373,10,5,mwr,,42,0.562,0.85,us,us10004dbv,2022-08-07T08:46:20.255Z,"13 km SW of Yerköy, Turkey",earthquake,3.7,1.4,0.053,34,reviewed,us,us
2015-12-26T11:00:52.980Z,35.5164,27.3862,36.79,5.2,mww,,41,1.781,1.13,us,us100049m3,2022-08-02T01:02:36.507Z,"15 km E of Karpathos, Greece",earthquake,6.1,5.2,,,reviewed,us,us
2015-12-02T23:27:09.890Z,39.2826,40.2553,10,5.4,mww,,13,0.272,0.71,us,us100042v4,2022-08-01T21:35:37.339Z,"17 km ENE of Yayladere, Turkey",earthquake,4.1,1.7,,,reviewed,us,us
2015-11-25T21:17:18.500Z,31.892,49.54,12,5.4,mb,,,,0.76,us,us100041c9,2022-08-01T20:18:38.215Z,"22 km ESE of Masjed Soleym?n, Iran",earthquake,4.9,3.5,0.04,214,reviewed,teh,us
2015-11-18T12:15:37.950Z,38.8407,20.5551,10,5,mww,,54,1.4,0.96,us,us10003z89,2022-05-03T19:21:36.547Z,"13 km W of Lefkáda, Greece",earthquake,3.1,1.8,,,reviewed,us,us
2015-11-17T08:33:40.800Z,38.65,20.56,9,5.1,mww,,,,0.91,us,us10003ywz,2016-02-13T02:08:26.040Z,"23 km SSW of Lefkáda, Greece",earthquake,4.9,2.3,,,reviewed,ath,us
2015-11-17T07:10:07.300Z,38.67,20.6,11,6.5,mww,,,,0.98,us,us10003ywp,2022-08-01T18:14:50.537Z,"19 km SSW of Lefkáda, Greece",earthquake,4.6,3,,,reviewed,ath,us
2015-10-09T14:39:15.000Z,40.6847,36.6897,5,5.1,mwr,,,,0.99,us,us10003mgj,2022-08-01T10:16:46.355Z,"10 km E of Erbaa, Turkey",earthquake,5.3,1.9,0.047,43,reviewed,isk,us
2015-10-06T21:27:33.000Z,36.1682,29.8952,22.4,5.2,mww,,,,0.87,us,us10003ksq,2022-08-01T09:52:32.618Z,"11 km SW of Demre, Turkey",earthquake,5.6,3.6,,,reviewed,isk,us
2015-09-04T04:49:38.520Z,40.9329,47.5328,13.96,5.4,mww,,27,2.267,1.01,us,us20003g7a,2022-08-01T03:32:00.872Z,"16 km SSE of O?uz, Azerbaijan",earthquake,6.4,3.6,,,reviewed,us,us
2015-08-18T21:19:44.530Z,35.6473,31.2871,47.26,5,mww,,45,1.484,0.77,us,us1000339b,2022-08-01T00:41:19.322Z,"115 km SW of Gazipa?a, Turkey",earthquake,5.1,4.8,,,reviewed,us,us
2015-07-31T10:06:31.380Z,30.0391,57.5809,11,5.2,mwb,,55,0.181,0.74,us,us10002wtx,2022-07-31T21:45:24.663Z,"55 km ESE of Kerman, Iran",earthquake,4.4,1.8,0.068,21,reviewed,us,us
2015-07-24T09:58:38.280Z,36.703,26.8098,140.62,5.1,mb,,55,1.137,0.72,us,us20002zt0,2022-07-31T20:22:45.338Z,"14 km WSW of Kéfalos, Greece",earthquake,6.2,5.7,0.031,338,reviewed,us,us
2015-06-20T19:52:43.900Z,34.3082,26.2262,15.25,5,mb,,45,0.804,0.86,us,us10002kjx,2015-09-01T00:53:52.040Z,"89 km SSE of Ierápetra, Greece",earthquake,5.7,3.3,0.041,186,reviewed,us,us
